name,degree,betweenness,closeness,eigenvector,category,Kingdom,Phylum,Class,Order,Family,Genus,Species
37fe3b1862bc2ded96dff548bcaf536f,32,1275,0.00018844,0.066694348,abundant,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Flavobacterium sp. PIC-C7
bf931491364f850f5edf926ffc6c7c8d,88,873,0.000204794,0.403961245,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,NA
b511c3c995b711a14814684c251d79be,40,0.25,0.000144717,1.05E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
ba67c13d0b721e1d300997b6ad09e1b6,82,60,0.000146966,2.47E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,NA
5c6ea209875f8887f5b265c19a90472e,85,6813,0.000224806,0.008386537,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter rivuli
5af1a0490f7b1faf14ab99b95c6f3390,11,6798,0.000166223,0.000382167,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. p2(2011)
dd60239a7a0a9f54bf4cfa56db2629ae,25,17,0.00012711,3.18E-08,abundant,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,uncultured Bacteroidetes bacterium
d857859deda3f1b9c974b7c513bbaa01,95,393,0.000151631,5.90E-07,abundant,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,uncultured Bacteroidetes bacterium
378f3f602fdf57558596c3f0fbfe1395,40,3.75,0.000144659,1.05E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,uncultured Bacteroidetes bacterium
4974a9e834ccdf502016af6c9f7337ad,40,0.2,0.00014467,1.05E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,uncultured Bacteroidetes bacterium
f244e9f97042b08582d9672a0005aafe,166,10266,0.000232468,0.676110288,abundant,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,uncultured bacterium,uncultured bacterium
13807ce9473940dedd724a4e1ae48ceb,164,4861,0.000231526,0.684064929,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured bacterium
5bb4691da0a0cf396f9683e4ac128157,95,4086,0.000153218,4.70E-07,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Sphingobacteriia bacterium
e8cd29e0ffda59a223a912d8f895760a,57,1878,0.000217445,0.017543929,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,metagenome
d61734e026f49554d2ddbd3851607648,105,1616,0.000221842,0.515202176,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured soil bacterium
32c3cdf89de351d590283debaa6c6033,133,2015.5,0.000207825,0.005239981,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA
4571e943d82717918cca69ff496de76c,17,4539,0.000198803,0.003615136,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured soil bacterium
33ec6ef6be2b4f9156cde52bb1f37852,42,3048,0.000218822,0.044167188,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured soil bacterium
ea8f06f661ba8eecfe997901a03040c9,42,3387,0.000241808,0.004099361,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured soil bacterium
f09a29ffbb5ec31c381413b37b7f24fe,8,21,0.000174407,0.002870065,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured soil bacterium
4f45b1b869d260b4c5bf61c803c48774,16,1833,0.000202991,0.009119448,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured soil bacterium
e466411cd9d949ce68947cd8ed60c968,96,5354,0.000221406,0.370026337,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA
86550394f3165819255bdb54c9475f92,106,5488,0.000224336,0.365825296,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Devosia sp.
18ad51febf57e7001c2072de29d9f570,43,5728,0.000211903,0.017490615,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured bacterium
3db2abf4eee04cfa11cc5fe4248d02ba,27,6424,0.000214212,0.006869959,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Devosia sp.
f7334cccb8ba3b994813c8f656fbf8cd,89,1737,0.000219031,0.368326181,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA
a0c0def0b8fff18b0c4408bb991cd175,200,5368,0.000231757,0.879887203,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA
7b3942aafb43874e649fb538872e8295,92,2467,0.000202533,0.005114851,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA
6a1bc49ae193d11c2d789a4c7884b336,81,455,0.000217079,0.356548035,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA
e505453755ecb3f77645e46ac589d010,68,1593,0.000216864,0.169526748,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA
90cd760d261bc3556694fd712596e26e,10,413,0.000193018,0.001288645,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA
bae452b6278cab6126a59be4c546b3f7,156,2485,0.000226036,0.783561284,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA
f0e9246552173e9a94eb20191ef6c674,44,955,0.000213037,0.017680688,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Saprospiraceae bacterium
d399f68a71850591185d2b09b1cdb0dd,42,1758,0.000219092,0.122668199,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Phaeodactylibacter,metagenome
31d1c9bfb9c58349cd14829214028836,23,575,0.00020247,0.009678771,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Phaeodactylibacter,NA
1437d2ff696cccf838b9458ae7f7b3d5,10,110,0.000191004,0.003088397,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Phaeodactylibacter,NA
1f08ea3ae05fc59b46ee7a842ca3dc88,33,28848,0.000215659,0.012292255,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Haliscomenobacter sp.
88ac412ab9d3da045c4dac9b022ef1d3,60,0.857142857,0.000184139,0.00099028,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured bacterium
892fdf6828000cd337f772df07391c6d,44,40,0.000168732,0.00055747,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,NA
d7557dd3559351b28c7d63df925fdd2c,133,314.5,0.000184467,0.002136094,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Saprospiraceae bacterium
2d93357e886c165fd0bcd9a4f77c210b,104,5990,0.000231435,0.013718227,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured bacterium BS2
5a63b8f243bf990adb8a08e1c2903c81,38,1959,0.000217767,0.02192035,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Saprospiraceae bacterium
a1ac87e52de8c27ca026ec3f176b97ee,91,13140,0.000236235,0.02208961,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Rubidimonas,Rubidimonas crustatorum
0b85cf48923b95579dddc83e61c58689,60,0.857142857,0.000184172,0.000988547,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella,Lewinella cohaerens DSM 23179
884ae9570ad0132dd99acabd46679f77,19,4,0.000140221,3.77E-08,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA
6f354f96276b9f82f8ca7c271a007e80,1,0,9.98E-05,1.84E-12,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA
f2d754f7d62175bad1efe82d1f2e5eb3,72,3931,0.000217779,0.316374712,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA
ffcd5e476dea3842fd586a2511bda00a,19,57,0.000192409,0.047326418,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA
52d9a37c4aed587a8b7df91a35c31348,43,6227.233856,0.000203668,3.36E-06,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA
7be4621707d8af06396f539bfb9e968f,168,7782,0.000231892,0.781240343,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA
49f922240bda87613e3db6c79e3325e1,108,2800,0.000213219,0.502235428,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,uncultured soil bacterium
ffb0fcec1d2c8e86d0e0bcc96cb75796,156,2939,0.000217137,0.715601429,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,NA
cc40898efc784ce0f1b076bb07e44a15,14,92,0.000182327,0.004791753,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,NA
77a96e67c66652e724772e27823df133,43,7726.088214,0.000203694,3.36E-06,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Parasediminibacterium,uncultured bacterium
44ebb4ef913d3632be395dcadd1160b0,47,2027,0.00015247,3.51E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Parasediminibacterium,uncultured Bacteroidetes bacterium
5f4573ea225751ea1d4fcbf583f03180,7,797,0.000175083,0.003380502,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA
48a26c9d14b6fc129b008725f23b88e8,24,0,0.000127192,2.17E-08,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,NA
aef08f28c2595816a555646291b12271,57,1201,0.000161517,5.82E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured Ferruginibacter sp.
4e9bf145fda46f9445b7fa6cd9c9636d,86,302,0.000157023,5.72E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured Ferruginibacter sp.
025704ba17bed6ef94ed2c8e49ba79c4,13,3963,0.000179003,0.004957289,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,NA
0d135a897dafb6f754560cc09a826cd2,141,1774,0.000223871,0.643520841,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
c3a2be719a3ec59e09b546ecc01c4c9d,1,0,0.000147915,4.08E-08,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
48159145e5694b7a655fc02ba87dbc79,102,5580,0.000216746,0.355827609,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,Terrimonas sp. T16R-129
76d20258aefcc901a746be85fe6c812b,28,3086,0.000223758,0.003455609,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavitalea,uncultured bacterium
fc16e13771d010ab15f39b7e1edecd36,62,6934,0.000234745,0.10032702,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
f4a80903f895561e09c0d3fbace89068,18,1662,0.000196997,0.007602979,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
53b0915aaa6eb3b30b15329a39520747,10,40834,0.000205476,0.024060649,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
2bd1a2bf97cb4406aca65eca7381a22c,8,2,0.000145827,7.98E-06,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,uncultured Bacteroidetes bacterium
86b92bac64306c11c7b3d94b6045d54c,45,808,0.000202539,0.088463146,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
05a3049c9b3d970a80b0e519345a7e9e,71,416,0.000200177,0.226278179,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
c6b5ddb641662bbb9270bf9ec8f5f4e2,19,522,0.000200648,0.010693931,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,uncultured Chitinophagaceae bacterium
578ce8cb74af6722b4be5c3a7e7c7086,10,301,0.00015092,9.23E-05,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
cf004c68a82798278b73ab51f07610a5,20,6560,0.000194394,0.036281269,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,uncultured bacterium
7922abf088f517c4ee23aa0b7e436f52,11,5764,0.000202697,0.000968089,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
c8b4eb35d2656c3d7e27bcf07c6d85f5,112,224,0.000151928,6.25E-07,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
78377dcbe0eff3d5d4b74de8d3a326b9,25,176,0.000201459,0.067496947,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured bacterium
e569986267252ef76ac31a1b93025829,20,359,0.000202738,0.04125274,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured bacterium
edb17b9c8902af61fd9a9b674a665f43,45,42,0.000199717,0.165876181,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
dfea985bbdcd1d8642ed16875334cace,64,1454,0.000156291,5.29E-07,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured bacterium GKS2-106
be6349f293c34bcb9066c9992071d547,13,7556,0.000172371,6.12E-06,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
2deddda93b7d8fb4a8e75945b1013b31,19,213,0.000199102,0.052187651,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured bacterium
780e86793065f3b47a8b298ba5c14294,12,359,0.000187669,0.005551503,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured bacterium
9cc8204a7d75a6a891f574c6abf97fd6,2,0,0.000122027,6.32E-08,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
465fccce206739545d92bc325c38eb8c,2,0,0.000182781,0.000378639,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
301d24d19f1268a89e2b76d5f96305d4,6,281,0.000178508,0.000811744,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
a67f319098ef361a0a439c0da06f0080,135,12686,0.000232377,0.425305606,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
7926269bbfef51a8074915a96a49bbfe,50,2532,0.000216696,0.139504758,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
0438faff42b1bf819db028b57e9fe050,39,12249,0.000195747,0.023975415,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
6b9e6ef18d2873504688613f99171fd3,33,1055,0.000198009,0.067415333,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter,NA
f7afcb108af312a58f14b75ba37fb32f,164,2327,0.000217032,0.746757551,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
ed93683d086519834dbd3b10c251d777,173,1705,0.000227461,0.81390084,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA
bc9e41e27be07a12e23485a5c5ab844d,33,3577,0.00019669,0.080487628,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA
1a2a0f11b8cb52003e3a62f964ed6dac,6,3131,0.000182636,0.000219639,rare,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,NA
a1f5d3eab46ac1fe3df029747c43b5c8,68,10907,0.000229113,0.135861689,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,NA
b014b8dad6ea36638e24826107ddb7bb,151,3543,0.000224416,0.706991143,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured soil bacterium
a72206c2403211ab6820341712618a92,99,11166,0.000232145,0.179253026,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured soil bacterium
559ba69589184d0d5fa91bf9e04d87be,114,6273,0.000229999,0.456127565,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured soil bacterium
8198988ac69cec688fe880a80f22f375,43,3599.715962,0.000203666,3.36E-06,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
bffece47b7c05b756804c0987a6c4d7a,43,0,0.000203678,3.36E-06,rare,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured bacterium
cedd4928f75ee4170d934d2059f97707,169,12607,0.000174913,2.16E-06,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,uncultured bacterium
d0bc6c036d54ede22c28e49effbd5897,13,1760,0.000172182,1.52E-06,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
13a79d6bd4d9771723454f8f2fbaa168,26,6784,0.000214389,0.009662657,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Parasegetibacter,NA
e12c14a89858f44ab9a8f6886905faa3,85,437,0.000150517,4.34E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,metagenome
bbd4ea5e7d047cdf07d77990085b5468,22,1612,0.000202199,0.047334598,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,NA
1239b2febff893e422878dca6b2d6cfc,49,20,0.00015013,3.67E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,metagenome
abc1ea8e759b035071c806aeb051696c,86,77.475,0.000156849,5.73E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,metagenome
bb2a7e861a1d652560732eb646ad58c9,51,14,0.000134084,9.81E-08,rare,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,metagenome
55a6d1937d03cae53c7a2c07d97b4b54,154,242,0.00014988,5.85E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,metagenome
4dfc52b07b6f149b9fc1a968e9d21986,43,41,0.000145167,1.10E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,metagenome
38c9e485a3468ca86ab17ff446610331,24,2,0.000132565,1.38E-08,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,bacterium
9e9dd6ca8a25168d6ec14bca6693943a,34,1392,0.000211827,0.090167951,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,Terrimonas sp. 16-45A
aa99f4f52b42f3949d68484c0d91a586,93,292.85,0.000214696,0.005448323,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured bacterium
000ab5942b688fd8cbc05df2cb897078,136,37938,0.00024258,0.578443474,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,Terrimonas sp. 16-45A
e148ddf11ac1bf99c9713ae556614613,169,3305,0.000186958,0.003496632,abundant,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,NA
9207672fe100789c0509ee667d863aa3,20,5198,0.000217462,0.003451833,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,metagenome
2b6207b1ce47f92b9eb5d194844a80d0,31,2088.833333,0.000197655,0.00602683,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,uncultured bacterium,uncultured bacterium
1ff5371da66c464d81e804b353b86586,18,3881,0.000173244,0.00095431,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured bacterium,uncultured bacterium
7551570f132e1a8cccbcb9439582ef7a,112,1376,0.00021427,0.514798245,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,uncultured bacterium,uncultured bacterium
047b170d3534b62a75781b6f04218802,12,2097,0.000199359,0.00700859,intermediate,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
ede445346407e335063858dc905e92d5,101,191,0.000156593,6.31E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,NA,NA
03733d1c56afff475f8a51e0b4ceafcb,28,191,0.000194153,0.018782982,intermediate,Bacteria,Bacteroidetes,Bacteroidia,NA,NA,NA,NA
6b962fff9acbd9ea274979d3b0654b7c,32,1264,0.000213921,0.065057355,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,uncultured Saprospiraceae bacterium,uncultured Saprospiraceae bacterium
7ae510cb1a06f421dd27d02fe7468900,19,5077,0.00019341,0.002955396,rare,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,uncultured bacterium,uncultured bacterium
b91077129fbcdd6cd2a4f4ce7d588427,80,16.25,0.000153362,4.81E-07,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,37-13,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium
f4fc8a127a922288a8c12ab18a81d95d,52,4118,0.000220007,0.130930401,intermediate,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,37-13,uncultured Sphingobacteriales bacterium,uncultured Sphingobacteriales bacterium
